order_item_id,order_id,product_id,sku,size,color,quantity,unit_price,total_price,final_price,discount_applied,gift_wrap,personalization
21001,8457,P000562,SKU000562V2512,XXL,Red,1,33.07,33.07,33.07,0,False,
21002,8458,P000064,SKU000064V297,XL,Red,2,38.3,76.6,76.6,0,False,
21003,8459,P000389,SKU000389V1753,XS,Blue,1,35.15,35.15,35.15,0,False,
21004,8459,P000165,SKU000165V734,S,Brown,2,17.57,35.14,35.14,0,False,
21005,8460,P000607,SKU000607V2709,XXL,Gray,1,24.07,24.07,24.07,1.58,False,
21006,8460,P000276,SKU000276V1237,S,Green,1,24.07,24.07,24.07,0.01,False,
21007,8461,P000628,SKU000628V2809,S,White,1,89.01,89.01,89.01,7.91,False,
21008,8462,P000289,SKU000289V1297,XS,Gray,1,23.48,23.48,23.48,0,False,
21009,8462,P000666,SKU000666V2972,S,Red,1,23.48,23.48,23.48,0,False,
21010,8463,P000673,SKU000673V3004,M,Beige,1,60.58,60.58,60.58,0,False,
21011,8464,P000017,SKU000017V078,S,Navy,1,76.72,76.72,76.72,0,False,
21012,8465,P000674,SKU000674V3012,M,Green,2,12.17,24.34,24.34,0,False,
21013,8465,P000350,SKU000350V1577,XL,Green,1,24.34,24.34,24.34,0,False,
21014,8466,P000484,SKU000484V2156,S,Brown,1,10.22,10.22,10.22,0,False,
21015,8466,P000268,SKU000268V1203,XS,Green,1,10.22,10.22,10.22,0,False,
21016,8467,P000436,SKU000436V1966,XS,Gray,1,9.71,9.71,9.71,0,False,
21017,8467,P000413,SKU000413V1863,L,Green,1,9.71,9.71,9.71,0.21,False,
21018,8467,P000025,SKU000025V121,XXL,Green,1,9.71,9.71,9.71,0,False,
21019,8467,P000324,SKU000324V1452,XL,Brown,1,9.71,9.71,9.71,0,False,
21020,8468,P000017,SKU000017V081,XXL,Navy,1,36.16,36.16,36.16,0,False,
21021,8468,P000566,SKU000566V2528,XXL,Pink,1,36.16,36.16,36.16,0,False,
21022,8469,P000682,SKU000682V3047,M,Red,1,84.84,84.84,84.84,6.19,False,
21023,8470,P000122,SKU000122V546,L,White,1,41.86,41.86,41.86,0,False,
21024,8471,P000206,SKU000206V914,S,Brown,1,29.77,29.77,29.77,0,False,
21025,8471,P000139,SKU000139V617,XS,Blue,1,29.77,29.77,29.77,0,False,
21026,8472,P000346,SKU000346V1555,S,Red,1,33.93,33.93,33.93,0,False,
21027,8472,P000572,SKU000572V2551,L,Navy,1,33.93,33.93,33.93,0,False,
21028,8473,P000106,SKU000106V484,M,Black,1,22.41,22.41,22.41,1.21,False,
21029,8473,P000045,SKU000045V208,XS,White,1,22.41,22.41,22.41,0,False,
21030,8473,P000034,SKU000034V160,M,Brown,1,22.41,22.41,22.41,0,False,
21031,8474,P000462,SKU000462V2067,XL,Black,1,17.61,17.61,17.61,0,False,
21032,8474,P000410,SKU000410V1851,L,Pink,1,17.61,17.61,17.61,0,False,
21033,8474,P000228,SKU000228V1019,S,Red,1,17.61,17.61,17.61,0,False,
21034,8474,P000109,SKU000109V496,XXL,Green,1,17.61,17.61,17.61,0,False,
21035,8475,P000127,SKU000127V568,S,Blue,1,21.84,21.84,21.84,0,False,
21036,8475,P000327,SKU000327V1465,M,Blue,1,21.84,21.84,21.84,0,False,
21037,8475,P000473,SKU000473V2110,S,Blue,1,21.84,21.84,21.84,0,False,
21038,8475,P000529,SKU000529V2367,XL,Black,1,21.84,21.84,21.84,0,False,
21039,8476,P000053,SKU000053V247,XXL,Navy,1,79.25,79.25,79.25,6.73,False,
21040,8477,P000489,SKU000489V2178,M,Blue,1,18.62,18.62,18.62,0,False,
21041,8477,P000043,SKU000043V200,S,Pink,2,9.31,18.62,18.62,0,False,
21042,8478,P000428,SKU000428V1933,L,Brown,1,37.47,37.47,37.47,0,False,
21043,8478,P000277,SKU000277V1245,XS,White,1,37.47,37.47,37.47,0,False,
21044,8479,P000458,SKU000458V2054,XS,Green,1,18.63,18.63,18.63,0,False,
21045,8479,P000023,SKU000023V110,S,Beige,1,18.63,18.63,18.63,0,False,
21046,8479,P000405,SKU000405V1827,S,White,1,18.63,18.63,18.63,0,False,
21047,8480,P000489,SKU000489V2177,S,Red,1,43.36,43.36,43.36,0,False,
21048,8481,P000282,SKU000282V1268,L,Green,1,61.05,61.05,61.05,0,True,
21049,8482,P000064,SKU000064V297,XL,Red,1,9.15,9.15,9.15,0,False,
21050,8482,P000081,SKU000081V370,XXL,White,1,9.15,9.15,9.15,0,False,
21051,8482,P000478,SKU000478V2128,M,Gray,1,9.15,9.15,9.15,0,False,
21052,8483,P000438,SKU000438V1974,XL,White,1,20.68,20.68,20.68,0,False,
21053,8483,P000229,SKU000229V1027,S,Navy,1,20.68,20.68,20.68,0,False,
21054,8483,P000452,SKU000452V2032,XS,White,1,20.68,20.68,20.68,0,False,
21055,8484,P000132,SKU000132V589,XL,Red,1,37.13,37.13,37.13,0,False,
21056,8484,P000367,SKU000367V1652,M,Black,1,37.13,37.13,37.13,0,False,
21057,8485,P000017,SKU000017V077,XL,Black,1,26.55,26.55,26.55,0,False,
21058,8485,P000307,SKU000307V1380,S,White,1,26.55,26.55,26.55,0,False,
21059,8486,P000290,SKU000290V1304,XXL,Pink,2,11.1,22.2,22.2,0,False,
21060,8486,P000021,SKU000021V098,XS,Pink,1,22.2,22.2,22.2,0,False,
21061,8486,P000584,SKU000584V2604,S,Black,1,22.2,22.2,22.2,0,False,
21062,8486,P000412,SKU000412V1861,XS,Green,1,22.2,22.2,22.2,0,False,
21063,8487,P000337,SKU000337V1513,M,Blue,1,18.03,18.03,18.03,0,False,
21064,8487,P000040,SKU000040V185,L,Pink,1,18.03,18.03,18.03,0.04,False,
21065,8487,P000051,SKU000051V236,XXL,Brown,1,18.03,18.03,18.03,1.36,False,
21066,8487,P000550,SKU000550V2458,XXL,Navy,1,18.03,18.03,18.03,0,False,
21067,8488,P000057,SKU000057V261,XL,White,1,36.99,36.99,36.99,0,False,
21068,8488,P000036,SKU000036V170,XS,Brown,1,36.99,36.99,36.99,0.4,False,
21069,8489,P000281,SKU000281V1262,XL,Green,1,73.03,73.03,73.03,0,True,
21070,8490,P000126,SKU000126V562,XXL,Red,1,26.7,26.7,26.7,2.1,False,
21071,8490,P000016,SKU000016V074,L,Brown,1,26.7,26.7,26.7,0,False,
21072,8491,P000289,SKU000289V1297,XS,Gray,1,25.35,25.35,25.35,1.43,False,
21073,8491,P000659,SKU000659V2943,XXL,Black,1,25.35,25.35,25.35,0,False,
21074,8492,P000609,SKU000609V2722,L,Pink,1,16.42,16.42,16.42,0,False,
21075,8492,P000334,SKU000334V1500,L,Brown,1,16.42,16.42,16.42,0,False,
21076,8492,P000421,SKU000421V1898,XL,Beige,1,16.42,16.42,16.42,0.75,False,
21077,8493,P000151,SKU000151V665,XL,Beige,1,63.0,63.0,63.0,0,False,
21078,8494,P000251,SKU000251V1128,XXL,Pink,1,46.79,46.79,46.79,0,False,
21079,8495,P000582,SKU000582V2598,M,Brown,1,23.45,23.45,23.45,0,False,
21080,8495,P000413,SKU000413V1864,XL,Pink,1,23.45,23.45,23.45,0,False,
21081,8496,P000595,SKU000595V2658,S,Brown,1,65.14,65.14,65.14,0,False,
21082,8497,P000205,SKU000205V911,S,Pink,1,15.85,15.85,15.85,1.08,False,
21083,8497,P000494,SKU000494V2200,L,Brown,1,15.85,15.85,15.85,0,False,
21084,8497,P000620,SKU000620V2774,S,Navy,1,15.85,15.85,15.85,0,True,
21085,8497,P000387,SKU000387V1743,L,Brown,1,15.85,15.85,15.85,1.07,False,
21086,8498,P000125,SKU000125V556,S,Navy,1,19.5,19.5,19.5,0,False,
21087,8498,P000708,SKU000708V3161,XS,White,1,19.5,19.5,19.5,0,False,
21088,8498,P000696,SKU000696V3115,XL,White,1,19.5,19.5,19.5,0,False,
21089,8499,P000427,SKU000427V1930,L,Black,1,12.73,12.73,12.73,0,False,
21090,8499,P000522,SKU000522V2330,XS,White,1,12.73,12.73,12.73,0,False,
21091,8499,P000153,SKU000153V675,L,Red,1,12.73,12.73,12.73,0,False,
21092,8499,P000353,SKU000353V1590,XXL,Beige,1,12.73,12.73,12.73,0,False,
21093,8500,P000098,SKU000098V447,XS,Navy,1,18.66,18.66,18.66,0,False,
21094,8500,P000359,SKU000359V1618,M,Pink,1,18.66,18.66,18.66,0,False,
21095,8500,P000049,SKU000049V222,L,Blue,1,18.66,18.66,18.66,0,False,
21096,8501,P000297,SKU000297V1334,XL,Brown,1,52.18,52.18,52.18,0,False,
21097,8502,P000663,SKU000663V2960,L,Green,1,15.51,15.51,15.51,0,False,
21098,8502,P000222,SKU000222V984,S,Blue,1,15.51,15.51,15.51,0,False,
21099,8502,P000015,SKU000015V067,XXL,White,1,15.51,15.51,15.51,0,False,
21100,8502,P000528,SKU000528V2359,XS,Navy,1,15.51,15.51,15.51,0,False,
21101,8503,P000695,SKU000695V3111,L,White,1,21.93,21.93,21.93,0,False,
21102,8503,P000611,SKU000611V2733,S,Blue,1,21.93,21.93,21.93,0,False,
21103,8504,P000637,SKU000637V2847,L,Black,1,27.19,27.19,27.19,0,False,
21104,8504,P000342,SKU000342V1540,S,Gray,1,27.19,27.19,27.19,0,False,
21105,8505,P000041,SKU000041V192,L,Green,1,19.82,19.82,19.82,0,False,
21106,8505,P000245,SKU000245V1103,XS,Green,1,19.82,19.82,19.82,0.97,False,
21107,8505,P000652,SKU000652V2912,M,Brown,1,19.82,19.82,19.82,0,False,
21108,8506,P000152,SKU000152V668,L,Navy,1,21.41,21.41,21.41,0,True,
21109,8506,P000220,SKU000220V976,XS,Red,1,21.41,21.41,21.41,0.65,False,
21110,8507,P000442,SKU000442V1988,XS,Red,1,41.48,41.48,41.48,0.36,False,
21111,8507,P000504,SKU000504V2252,XL,Beige,1,41.48,41.48,41.48,0,False,
21112,8508,P000077,SKU000077V353,XL,Blue,1,15.96,15.96,15.96,0,False,
21113,8508,P000274,SKU000274V1227,XL,Gray,2,7.98,15.96,15.96,0,False,
21114,8508,P000585,SKU000585V2612,XXL,White,1,15.96,15.96,15.96,0,False,
21115,8509,P000392,SKU000392V1769,M,Blue,1,68.43,68.43,68.43,0,False,
21116,8510,P000197,SKU000197V868,XS,White,1,88.77,88.77,88.77,0,False,
21117,8511,P000710,SKU000710V3173,S,Blue,1,34.01,34.01,34.01,3.2,False,
21118,8511,P000333,SKU000333V1496,XS,Pink,1,34.01,34.01,34.01,0,False,
21119,8512,P000280,SKU000280V1257,XS,Red,1,23.31,23.31,23.31,0,False,
21120,8512,P000094,SKU000094V428,M,Pink,2,11.66,23.32,23.32,0,False,
21121,8512,P000507,SKU000507V2260,L,Brown,1,23.31,23.31,23.31,0,False,
21122,8513,P000488,SKU000488V2174,L,Black,1,15.3,15.3,15.3,0,False,
21123,8513,P000560,SKU000560V2503,S,Red,1,15.3,15.3,15.3,0,True,
21124,8513,P000538,SKU000538V2404,XXL,Brown,1,15.3,15.3,15.3,0,False,
21125,8513,P000165,SKU000165V732,M,White,1,15.3,15.3,15.3,0,False,
21126,8514,P000424,SKU000424V1915,XL,Green,1,17.96,17.96,17.96,0.73,False,
21127,8514,P000182,SKU000182V809,M,White,1,17.96,17.96,17.96,0,False,
21128,8514,P000568,SKU000568V2537,S,Black,1,17.96,17.96,17.96,0,False,
21129,8515,P000396,SKU000396V1784,M,Gray,1,60.1,60.1,60.1,0,False,
21130,8516,P000496,SKU000496V2213,XXL,Beige,1,83.64,83.64,83.64,4.5,False,
21131,8517,P000522,SKU000522V2332,L,Gray,1,16.27,16.27,16.27,0,False,
21132,8517,P000499,SKU000499V2224,XXL,Black,1,16.27,16.27,16.27,0,False,
21133,8517,P000423,SKU000423V1910,M,Blue,1,16.27,16.27,16.27,0,False,
21134,8517,P000046,SKU000046V210,S,Red,1,16.27,16.27,16.27,0,False,
21135,8518,P000044,SKU000044V204,XL,Gray,1,8.77,8.77,8.77,0,False,
21136,8518,P000363,SKU000363V1631,L,Blue,2,4.38,8.76,8.76,0,False,
21137,8518,P000052,SKU000052V238,XS,Red,1,8.77,8.77,8.77,0,False,
21138,8518,P000697,SKU000697V3121,M,Beige,1,8.77,8.77,8.77,0,False,
21139,8519,P000372,SKU000372V1671,XS,Gray,1,10.0,10.0,10.0,0,False,
21140,8519,P000700,SKU000700V3134,XL,Black,1,10.0,10.0,10.0,0,False,
21141,8520,P000067,SKU000067V306,XL,Gray,1,27.5,27.5,27.5,0,False,
21142,8520,P000325,SKU000325V1458,S,Green,1,27.5,27.5,27.5,0,False,
21143,8521,P000416,SKU000416V1878,XXL,Blue,1,29.41,29.41,29.41,0,False,
21144,8521,P000210,SKU000210V933,XXL,Gray,1,29.41,29.41,29.41,0,False,
21145,8522,P000044,SKU000044V204,XL,Gray,1,51.15,51.15,51.15,0,False,
21146,8523,P000309,SKU000309V1391,S,Red,1,19.26,19.26,19.26,0,False,
21147,8523,P000340,SKU000340V1524,L,Beige,1,19.26,19.26,19.26,0.5,True,
21148,8523,P000096,SKU000096V441,XS,Brown,1,19.26,19.26,19.26,0,False,
21149,8523,P000155,SKU000155V684,XL,Blue,2,9.63,19.26,19.26,0,False,
21150,8524,P000509,SKU000509V2274,S,Blue,1,29.91,29.91,29.91,0,True,
21151,8524,P000044,SKU000044V206,M,Navy,1,29.91,29.91,29.91,0,False,
21152,8525,P000368,SKU000368V1656,S,Green,1,22.53,22.53,22.53,0.9,False,
21153,8525,P000522,SKU000522V2331,XXL,Red,1,22.53,22.53,22.53,0,False,Policy behind statement.
21154,8525,P000303,SKU000303V1365,XL,Red,1,22.53,22.53,22.53,0,False,
21155,8526,P000565,SKU000565V2524,XXL,Pink,1,12.92,12.92,12.92,0,False,
21156,8526,P000538,SKU000538V2404,XXL,Brown,1,12.92,12.92,12.92,0,False,
21157,8526,P000516,SKU000516V2307,S,Pink,1,12.92,12.92,12.92,0,False,
21158,8526,P000097,SKU000097V443,S,Brown,1,12.92,12.92,12.92,0,False,
21159,8527,P000465,SKU000465V2079,XXL,Navy,1,34.99,34.99,34.99,0,False,
21160,8527,P000504,SKU000504V2252,XL,Beige,1,34.99,34.99,34.99,0,False,
21161,8528,P000159,SKU000159V700,XXL,Gray,1,20.52,20.52,20.52,0.62,False,
21162,8528,P000343,SKU000343V1541,XS,Gray,1,20.52,20.52,20.52,0,False,
21163,8528,P000010,SKU000010V041,L,Green,1,20.52,20.52,20.52,0,False,
21164,8529,P000342,SKU000342V1538,M,Green,1,14.79,14.79,14.79,0.5,False,
21165,8529,P000160,SKU000160V705,S,Black,1,14.79,14.79,14.79,0,False,
21166,8529,P000032,SKU000032V150,XS,White,1,14.79,14.79,14.79,0,False,
21167,8529,P000151,SKU000151V667,L,Navy,1,14.79,14.79,14.79,0,False,
21168,8530,P000069,SKU000069V316,XS,Black,1,11.16,11.16,11.16,0,False,
21169,8530,P000551,SKU000551V2461,XL,Beige,1,11.16,11.16,11.16,0.37,False,
21170,8530,P000454,SKU000454V2041,XS,Gray,1,11.16,11.16,11.16,0,False,
21171,8530,P000038,SKU000038V177,L,Pink,1,11.16,11.16,11.16,0,False,
21172,8531,P000035,SKU000035V167,XL,Blue,1,26.53,26.53,26.53,1.16,False,
21173,8531,P000407,SKU000407V1838,XS,Brown,1,26.53,26.53,26.53,0,False,
21174,8532,P000179,SKU000179V795,XXL,Pink,1,16.31,16.31,16.31,0,False,
21175,8532,P000467,SKU000467V2088,M,Gray,1,16.31,16.31,16.31,0,False,
21176,8532,P000261,SKU000261V1168,XS,Pink,1,16.31,16.31,16.31,0,False,
21177,8533,P000303,SKU000303V1365,XL,Red,1,66.24,66.24,66.24,0,False,
21178,8534,P000482,SKU000482V2147,XXL,Pink,1,24.84,24.84,24.84,0,False,
21179,8534,P000298,SKU000298V1339,XL,Black,1,24.84,24.84,24.84,2.34,False,
21180,8534,P000548,SKU000548V2449,XL,Gray,1,24.84,24.84,24.84,0,False,
21181,8535,P000423,SKU000423V1911,L,Red,1,28.34,28.34,28.34,0,False,
21182,8535,P000690,SKU000690V3085,L,Pink,1,28.34,28.34,28.34,0,False,
21183,8536,P000043,SKU000043V201,L,Beige,1,26.95,26.95,26.95,0,False,
21184,8536,P000126,SKU000126V564,L,Blue,1,26.95,26.95,26.95,0,False,
21185,8537,P000303,SKU000303V1365,XL,Red,1,15.05,15.05,15.05,0,False,
21186,8537,P000020,SKU000020V094,S,Beige,1,15.05,15.05,15.05,0,False,
21187,8537,P000195,SKU000195V861,XXL,Beige,1,15.05,15.05,15.05,0,False,
21188,8538,P000164,SKU000164V726,S,White,1,62.36,62.36,62.36,0,False,
21189,8539,P000589,SKU000589V2634,L,Beige,1,29.0,29.0,29.0,0,False,
21190,8539,P000483,SKU000483V2155,XS,Brown,1,29.0,29.0,29.0,0,False,
21191,8540,P000703,SKU000703V3143,XS,Green,1,25.53,25.53,25.53,0,True,
21192,8540,P000388,SKU000388V1750,XXL,White,2,12.77,25.54,25.54,0,False,
21193,8540,P000050,SKU000050V229,XS,Brown,1,25.53,25.53,25.53,0,False,
21194,8541,P000456,SKU000456V2045,S,Brown,1,25.41,25.41,25.41,0,False,
21195,8541,P000460,SKU000460V2058,XL,Pink,1,25.41,25.41,25.41,0,False,
21196,8541,P000376,SKU000376V1687,S,Red,2,12.7,25.4,25.4,0,False,
21197,8542,P000371,SKU000371V1667,XS,Green,1,11.96,11.96,11.96,0,False,
21198,8542,P000542,SKU000542V2429,XL,Blue,1,11.96,11.96,11.96,0,False,
21199,8542,P000532,SKU000532V2377,XS,Red,1,11.96,11.96,11.96,0,False,
21200,8542,P000169,SKU000169V752,M,Red,1,11.96,11.96,11.96,0,False,
21201,8543,P000041,SKU000041V193,M,Green,1,52.66,52.66,52.66,0,False,
21202,8544,P000632,SKU000632V2824,S,White,1,22.05,22.05,22.05,0,False,
21203,8544,P000014,SKU000014V064,L,Red,1,22.05,22.05,22.05,0,False,
21204,8544,P000691,SKU000691V3093,S,Brown,1,22.05,22.05,22.05,0.63,False,
21205,8545,P000350,SKU000350V1579,XS,Black,1,41.74,41.74,41.74,3.26,False,
21206,8546,P000098,SKU000098V448,S,Gray,1,17.72,17.72,17.72,0.58,False,
21207,8546,P000103,SKU000103V473,XXL,Blue,1,17.72,17.72,17.72,0.2,False,
21208,8546,P000191,SKU000191V844,S,Gray,1,17.72,17.72,17.72,0,False,
21209,8546,P000615,SKU000615V2749,XS,Black,1,17.72,17.72,17.72,0,False,
21210,8547,P000204,SKU000204V903,L,Black,1,15.91,15.91,15.91,0,False,
21211,8547,P000062,SKU000062V288,M,Blue,1,15.91,15.91,15.91,0,False,
21212,8547,P000272,SKU000272V1219,XXL,Green,1,15.91,15.91,15.91,0,False,
21213,8548,P000602,SKU000602V2690,XS,Navy,1,53.36,53.36,53.36,5.24,False,
21214,8549,P000154,SKU000154V682,XXL,Gray,1,14.91,14.91,14.91,0,False,
21215,8549,P000454,SKU000454V2041,XS,Gray,1,14.91,14.91,14.91,0,False,
21216,8549,P000582,SKU000582V2595,M,Navy,1,14.91,14.91,14.91,0,False,
21217,8550,P000038,SKU000038V178,XL,Red,1,22.61,22.61,22.61,0,False,
21218,8550,P000289,SKU000289V1299,XL,Pink,1,22.61,22.61,22.61,1.46,False,
21219,8550,P000412,SKU000412V1859,XS,White,1,22.61,22.61,22.61,1.23,False,
21220,8551,P000031,SKU000031V148,M,Black,1,35.78,35.78,35.78,0,False,
21221,8551,P000361,SKU000361V1625,M,Blue,1,35.78,35.78,35.78,0,False,
21222,8552,P000274,SKU000274V1228,L,Gray,1,61.93,61.93,61.93,0,False,
21223,8553,P000165,SKU000165V734,S,Brown,1,39.06,39.06,39.06,0,False,
21224,8553,P000661,SKU000661V2953,XXL,White,1,39.06,39.06,39.06,0,True,
21225,8554,P000245,SKU000245V1105,XS,Beige,1,26.22,26.22,26.22,0,False,
21226,8554,P000076,SKU000076V346,M,Navy,1,26.22,26.22,26.22,0,False,
21227,8554,P000300,SKU000300V1351,M,Blue,1,26.22,26.22,26.22,0,False,
21228,8555,P000130,SKU000130V579,M,White,1,53.94,53.94,53.94,1.42,False,
21229,8556,P000201,SKU000201V889,XL,White,1,18.52,18.52,18.52,0,False,
21230,8556,P000245,SKU000245V1105,XS,Beige,1,18.52,18.52,18.52,0,False,
21231,8556,P000428,SKU000428V1933,L,Brown,1,18.52,18.52,18.52,0,False,
21232,8557,P000648,SKU000648V2899,S,Navy,1,16.64,16.64,16.64,0.73,False,
21233,8557,P000706,SKU000706V3152,M,Navy,1,16.64,16.64,16.64,1.65,False,
21234,8557,P000134,SKU000134V598,L,Black,1,16.64,16.64,16.64,0,False,
21235,8557,P000101,SKU000101V463,L,Beige,1,16.64,16.64,16.64,0,False,
21236,8558,P000099,SKU000099V453,L,Navy,1,19.62,19.62,19.62,0,False,
21237,8558,P000609,SKU000609V2720,M,Red,1,19.62,19.62,19.62,0,False,
21238,8558,P000400,SKU000400V1803,L,Gray,2,9.81,19.62,19.62,0,False,
21239,8558,P000139,SKU000139V617,XS,Blue,1,19.62,19.62,19.62,0,False,
21240,8559,P000696,SKU000696V3114,S,Beige,1,17.96,17.96,17.96,0,False,
21241,8559,P000639,SKU000639V2860,M,White,1,17.96,17.96,17.96,0,False,
21242,8559,P000034,SKU000034V161,L,Beige,1,17.96,17.96,17.96,0,False,
21243,8560,P000189,SKU000189V835,L,Green,1,41.67,41.67,41.67,0,True,
21244,8560,P000075,SKU000075V344,XL,White,1,41.67,41.67,41.67,0,False,
21245,8561,P000333,SKU000333V1498,S,Pink,1,27.07,27.07,27.07,0.55,False,
21246,8561,P000299,SKU000299V1343,XXL,White,1,27.07,27.07,27.07,0,False,
21247,8562,P000413,SKU000413V1863,L,Green,1,11.69,11.69,11.69,0,False,
21248,8562,P000006,SKU000006V023,XL,Pink,1,11.69,11.69,11.69,0,False,
21249,8562,P000437,SKU000437V1967,XXL,Brown,1,11.69,11.69,11.69,0.58,False,
21250,8562,P000436,SKU000436V1965,M,White,1,11.69,11.69,11.69,1.12,False,
21251,8563,P000082,SKU000082V376,L,Brown,1,32.97,32.97,32.97,1.96,False,
21252,8563,P000479,SKU000479V2134,M,Pink,1,32.97,32.97,32.97,0,False,
21253,8564,P000610,SKU000610V2724,M,Beige,1,27.8,27.8,27.8,0,False,
21254,8564,P000448,SKU000448V2015,XXL,White,1,27.8,27.8,27.8,0,False,
21255,8564,P000504,SKU000504V2251,S,Blue,1,27.8,27.8,27.8,0,False,
21256,8565,P000150,SKU000150V663,XS,Gray,1,13.34,13.34,13.34,0,False,Box rather.
21257,8565,P000180,SKU000180V800,S,Gray,1,13.34,13.34,13.34,0,False,Hospital board.
21258,8565,P000640,SKU000640V2863,M,Blue,1,13.34,13.34,13.34,0,False,
21259,8566,P000277,SKU000277V1244,L,Brown,1,13.84,13.84,13.84,0,False,
21260,8566,P000698,SKU000698V3123,XXL,Red,1,13.84,13.84,13.84,0,False,
21261,8566,P000488,SKU000488V2175,XL,White,1,13.84,13.84,13.84,0,False,
21262,8566,P000389,SKU000389V1752,XS,Brown,2,6.92,13.84,13.84,0,False,
21263,8567,P000246,SKU000246V1112,L,Navy,1,14.3,14.3,14.3,0,False,
21264,8567,P000594,SKU000594V2654,L,Navy,1,14.3,14.3,14.3,0,False,
21265,8567,P000352,SKU000352V1588,S,Brown,1,14.3,14.3,14.3,0,False,
21266,8567,P000347,SKU000347V1565,L,Black,1,14.3,14.3,14.3,0,False,
21267,8568,P000287,SKU000287V1291,XXL,Brown,1,34.01,34.01,34.01,0,False,
21268,8568,P000018,SKU000018V083,L,Green,1,34.01,34.01,34.01,0,False,
21269,8569,P000327,SKU000327V1464,XXL,Beige,1,10.31,10.31,10.31,0,False,
21270,8569,P000299,SKU000299V1344,XL,White,1,10.31,10.31,10.31,0,False,
21271,8569,P000070,SKU000070V319,XS,Pink,1,10.31,10.31,10.31,0,False,
21272,8569,P000127,SKU000127V565,XS,Brown,1,10.31,10.31,10.31,0,False,
21273,8570,P000050,SKU000050V227,S,Beige,1,21.8,21.8,21.8,0,False,
21274,8570,P000309,SKU000309V1393,XS,Gray,1,21.8,21.8,21.8,0.65,False,
21275,8570,P000244,SKU000244V1098,XS,Blue,1,21.8,21.8,21.8,0,False,
21276,8571,P000425,SKU000425V1917,XL,Red,1,10.62,10.62,10.62,0,False,
21277,8571,P000350,SKU000350V1577,XL,Green,1,10.62,10.62,10.62,0,False,
21278,8572,P000016,SKU000016V075,XL,Navy,1,13.31,13.31,13.31,0,False,
21279,8572,P000407,SKU000407V1837,XS,Red,1,13.31,13.31,13.31,0,False,
21280,8572,P000563,SKU000563V2519,S,Beige,1,13.31,13.31,13.31,0,False,
21281,8573,P000328,SKU000328V1473,S,Black,1,17.39,17.39,17.39,0,False,
21282,8573,P000112,SKU000112V506,XL,Green,1,17.39,17.39,17.39,0,False,
21283,8574,P000495,SKU000495V2210,XL,Black,1,13.58,13.58,13.58,0,False,
21284,8574,P000458,SKU000458V2052,XS,Red,1,13.58,13.58,13.58,0,False,
21285,8574,P000435,SKU000435V1960,S,Beige,1,13.58,13.58,13.58,0,False,
21286,8575,P000294,SKU000294V1323,S,Gray,1,18.03,18.03,18.03,0.15,False,
21287,8575,P000542,SKU000542V2425,L,Black,1,18.03,18.03,18.03,0.93,False,
21288,8575,P000453,SKU000453V2035,XL,Pink,1,18.03,18.03,18.03,1.73,False,
21289,8575,P000584,SKU000584V2605,M,White,1,18.03,18.03,18.03,0,False,
21290,8576,P000051,SKU000051V236,XXL,Brown,1,15.89,15.89,15.89,0,False,
21291,8576,P000243,SKU000243V1091,XS,Pink,2,7.95,15.9,15.9,0,False,
21292,8576,P000504,SKU000504V2252,XL,Beige,1,15.89,15.89,15.89,0,False,
21293,8576,P000136,SKU000136V605,XXL,Navy,1,15.89,15.89,15.89,0,False,
21294,8577,P000450,SKU000450V2023,XL,Gray,1,21.94,21.94,21.94,2.06,False,
21295,8577,P000472,SKU000472V2106,XXL,Blue,1,21.94,21.94,21.94,0,False,
21296,8577,P000624,SKU000624V2789,S,White,1,21.94,21.94,21.94,0,False,
21297,8578,P000328,SKU000328V1471,S,Green,1,64.86,64.86,64.86,0,False,
21298,8579,P000512,SKU000512V2290,XXL,Green,2,9.2,18.4,18.4,1.08,False,
21299,8579,P000301,SKU000301V1353,XXL,Pink,1,18.39,18.39,18.39,0.63,False,
21300,8579,P000635,SKU000635V2839,XL,Red,1,18.39,18.39,18.39,0,False,
21301,8580,P000548,SKU000548V2447,S,Red,1,18.3,18.3,18.3,0,False,
21302,8580,P000215,SKU000215V957,M,White,1,18.3,18.3,18.3,0,False,
21303,8580,P000248,SKU000248V1118,XS,Red,1,18.3,18.3,18.3,0,False,
21304,8581,P000266,SKU000266V1193,L,Navy,1,20.96,20.96,20.96,1.27,False,
21305,8581,P000184,SKU000184V818,M,Gray,1,20.96,20.96,20.96,0,False,
21306,8582,P000302,SKU000302V1358,XS,Navy,2,33.77,67.54,67.54,0,False,
21307,8583,P000438,SKU000438V1972,M,Blue,1,52.03,52.03,52.03,0,False,South discussion.
21308,8584,P000665,SKU000665V2967,XXL,Black,1,13.71,13.71,13.71,0,False,
21309,8584,P000202,SKU000202V892,XL,Blue,1,13.71,13.71,13.71,0,False,
21310,8584,P000017,SKU000017V081,XXL,Navy,1,13.71,13.71,13.71,0,False,
21311,8584,P000705,SKU000705V3149,M,Gray,1,13.71,13.71,13.71,0,False,
