response_id,campaign_id,customer_id,sent_date,delivered_date,opened_date,clicked_date,converted_date,conversion_order_id,conversion_amount,response_status
RESP_003719,CAMP004,1646,2025-09-15 01:38:52.585289,2025-09-15 02:23:29.914545,2025-09-16 09:26:55.272911,,,,0.00,opened
RESP_003720,CAMP005,1646,2025-10-05 03:09:02.114037,2025-10-05 05:13:48.008378,,,,,0.00,delivered
RESP_003721,CAMP001,1196,2025-07-19 20:28:14.547959,2025-07-19 22:29:54.337228,,,,,0.00,delivered
RESP_003722,CAMP002,1196,2025-08-08 19:57:52.193712,2025-08-08 20:41:42.114521,,,,,0.00,delivered
RESP_003723,CAMP003,1196,2025-08-28 03:49:03.285031,2025-08-28 04:31:11.469488,,,,,0.00,delivered
RESP_003724,CAMP004,1196,2025-09-15 01:38:52.585289,2025-09-15 03:20:08.035608,2025-09-15 22:08:01.295794,,,,0.00,opened
RESP_003725,CAMP005,1196,2025-10-05 03:09:02.114037,2025-10-05 03:23:43.021633,2025-10-05 13:38:49.409693,,,,0.00,opened
RESP_003726,CAMP001,4154,2025-07-19 20:28:14.547959,2025-07-19 20:58:36.045582,,,,,0.00,delivered
RESP_003727,CAMP002,4154,2025-08-08 19:57:52.193712,2025-08-08 20:52:16.136458,,,,,0.00,delivered
RESP_003728,CAMP003,4154,2025-08-28 03:49:03.285031,2025-08-28 05:28:53.787742,,,,,0.00,delivered
RESP_003729,CAMP004,4154,2025-09-15 01:38:52.585289,2025-09-15 03:38:37.426571,,,,,0.00,delivered
RESP_003730,CAMP005,4154,2025-10-05 03:09:02.114037,2025-10-05 04:27:16.181571,,,,,0.00,delivered
RESP_003731,CAMP001,41,2025-07-19 20:28:14.547959,2025-07-19 21:57:33.785467,,,,,0.00,delivered
RESP_003732,CAMP002,41,2025-08-08 19:57:52.193712,2025-08-08 20:40:49.621226,,,,,0.00,delivered
RESP_003733,CAMP003,41,2025-08-28 03:49:03.285031,2025-08-28 05:44:54.144109,,,,,0.00,delivered
RESP_003734,CAMP004,41,2025-09-15 01:38:52.585289,2025-09-15 02:01:08.957954,,,,,0.00,delivered
RESP_003735,CAMP005,41,2025-10-05 03:09:02.114037,2025-10-05 03:30:28.173029,,,,,0.00,delivered
RESP_003736,CAMP001,1932,2025-07-19 20:28:14.547959,2025-07-19 21:54:08.637015,,,,,0.00,delivered
RESP_003737,CAMP002,1932,2025-08-08 19:57:52.193712,2025-08-08 20:45:57.385934,,,,,0.00,delivered
RESP_003738,CAMP003,1932,2025-08-28 03:49:03.285031,2025-08-28 04:24:06.151888,2025-08-28 04:52:35.521713,,,,0.00,opened
RESP_003739,CAMP004,1932,2025-09-15 01:38:52.585289,2025-09-15 03:18:33.865198,,,,,0.00,delivered
RESP_003740,CAMP005,1932,2025-10-05 03:09:02.114037,2025-10-05 04:32:39.599335,,,,,0.00,delivered
RESP_003741,CAMP001,981,2025-07-19 20:28:14.547959,2025-07-19 20:58:27.52458,2025-07-20 04:28:45.495911,,,,0.00,opened
RESP_003742,CAMP002,981,2025-08-08 19:57:52.193712,,,,,,0.00,bounced
RESP_003743,CAMP003,981,2025-08-28 03:49:03.285031,2025-08-28 05:42:19.446819,,,,,0.00,delivered
RESP_003744,CAMP004,981,2025-09-15 01:38:52.585289,,,,,,0.00,bounced
RESP_003745,CAMP005,981,2025-10-05 03:09:02.114037,2025-10-05 04:02:13.092924,,,,,0.00,delivered
RESP_003746,CAMP001,3794,2025-07-19 20:28:14.547959,2025-07-19 20:52:55.960339,,,,,0.00,delivered
RESP_003747,CAMP002,3794,2025-08-08 19:57:52.193712,2025-08-08 21:06:58.998784,2025-08-09 11:06:26.648587,,,,0.00,opened
RESP_003748,CAMP003,3794,2025-08-28 03:49:03.285031,2025-08-28 05:49:24.524153,,,,,0.00,delivered
RESP_003749,CAMP004,3794,2025-09-15 01:38:52.585289,2025-09-15 03:25:55.499714,,,,,0.00,delivered
RESP_003750,CAMP005,3794,2025-10-05 03:09:02.114037,2025-10-05 03:53:38.302218,,,,,0.00,delivered
RESP_003751,CAMP001,4127,2025-07-19 20:28:14.547959,2025-07-19 21:22:40.899999,,,,,0.00,delivered
RESP_003752,CAMP002,4127,2025-08-08 19:57:52.193712,2025-08-08 21:33:54.213707,,,,,0.00,delivered
RESP_003753,CAMP003,4127,2025-08-28 03:49:03.285031,2025-08-28 05:10:46.349352,,,,,0.00,delivered
RESP_003754,CAMP004,4127,2025-09-15 01:38:52.585289,2025-09-15 02:58:09.080101,,,,,0.00,delivered
RESP_003755,CAMP005,4127,2025-10-05 03:09:02.114037,2025-10-05 03:33:04.63692,,,,,0.00,delivered
RESP_003756,CAMP001,982,2025-07-19 20:28:14.547959,2025-07-19 21:48:27.169194,2025-07-20 13:10:45.980627,,,,0.00,opened
RESP_003757,CAMP002,982,2025-08-08 19:57:52.193712,2025-08-08 20:47:39.756751,,,,,0.00,delivered
RESP_003758,CAMP003,982,2025-08-28 03:49:03.285031,2025-08-28 03:54:46.105406,2025-08-28 19:15:44.324518,,,,0.00,opened
RESP_003759,CAMP004,982,2025-09-15 01:38:52.585289,2025-09-15 02:39:06.92304,,,,,0.00,delivered
RESP_003760,CAMP005,982,2025-10-05 03:09:02.114037,2025-10-05 04:31:39.344787,,,,,0.00,delivered
RESP_003761,CAMP001,4842,2025-07-19 20:28:14.547959,2025-07-19 21:47:55.999694,,,,,0.00,delivered
RESP_003762,CAMP002,4842,2025-08-08 19:57:52.193712,2025-08-08 21:31:47.503522,,,,,0.00,delivered
RESP_003763,CAMP003,4842,2025-08-28 03:49:03.285031,2025-08-28 04:00:20.712268,2025-08-29 09:27:21.635063,,,,0.00,opened
RESP_003764,CAMP004,4842,2025-09-15 01:38:52.585289,2025-09-15 03:11:40.889679,,,,,0.00,delivered
RESP_003765,CAMP005,4842,2025-10-05 03:09:02.114037,2025-10-05 04:30:44.008492,,,,,0.00,delivered
RESP_003766,CAMP001,4366,2025-07-19 20:28:14.547959,2025-07-19 22:09:51.615496,2025-07-21 10:08:25.245967,,,,0.00,opened
RESP_003767,CAMP002,4366,2025-08-08 19:57:52.193712,2025-08-08 20:09:17.932837,,,,,0.00,delivered
RESP_003768,CAMP003,4366,2025-08-28 03:49:03.285031,2025-08-28 04:59:03.439016,,,,,0.00,delivered
RESP_003769,CAMP004,4366,2025-09-15 01:38:52.585289,,,,,,0.00,bounced
RESP_003770,CAMP005,4366,2025-10-05 03:09:02.114037,2025-10-05 03:52:42.516372,,,,,0.00,delivered
RESP_003771,CAMP001,2326,2025-07-19 20:28:14.547959,2025-07-19 21:17:29.298868,,,,,0.00,delivered
RESP_003772,CAMP002,2326,2025-08-08 19:57:52.193712,2025-08-08 21:41:11.063707,,,,,0.00,delivered
RESP_003773,CAMP003,2326,2025-08-28 03:49:03.285031,2025-08-28 05:08:52.087779,,,,,0.00,delivered
RESP_003774,CAMP004,2326,2025-09-15 01:38:52.585289,2025-09-15 03:18:08.091361,,,,,0.00,delivered
RESP_003775,CAMP005,2326,2025-10-05 03:09:02.114037,2025-10-05 04:06:31.273355,,,,,0.00,delivered
RESP_003776,CAMP001,842,2025-07-19 20:28:14.547959,2025-07-19 22:06:14.124192,,,,,0.00,delivered
RESP_003777,CAMP002,842,2025-08-08 19:57:52.193712,2025-08-08 21:47:26.209855,,,,,0.00,delivered
RESP_003778,CAMP003,842,2025-08-28 03:49:03.285031,2025-08-28 05:14:48.006563,,,,,0.00,delivered
RESP_003779,CAMP004,842,2025-09-15 01:38:52.585289,2025-09-15 03:09:43.370847,,,,,0.00,delivered
RESP_003780,CAMP005,842,2025-10-05 03:09:02.114037,2025-10-05 04:39:10.8372,,,,,0.00,delivered
RESP_003781,CAMP001,1530,2025-07-19 20:28:14.547959,2025-07-19 21:29:58.772718,,,,,0.00,delivered
RESP_003782,CAMP002,1530,2025-08-08 19:57:52.193712,2025-08-08 21:49:53.507615,,,,,0.00,delivered
RESP_003783,CAMP003,1530,2025-08-28 03:49:03.285031,2025-08-28 04:22:06.768582,,,,,0.00,delivered
RESP_003784,CAMP004,1530,2025-09-15 01:38:52.585289,2025-09-15 03:34:11.064502,,,,,0.00,delivered
RESP_003785,CAMP005,1530,2025-10-05 03:09:02.114037,2025-10-05 03:56:50.591145,,,,,0.00,delivered
RESP_003786,CAMP001,333,2025-07-19 20:28:14.547959,2025-07-19 21:47:04.407098,,,,,0.00,delivered
RESP_003787,CAMP002,333,2025-08-08 19:57:52.193712,2025-08-08 21:07:04.046482,,,,,0.00,delivered
RESP_003788,CAMP003,333,2025-08-28 03:49:03.285031,2025-08-28 03:56:24.555364,,,,,0.00,delivered
RESP_003789,CAMP004,333,2025-09-15 01:38:52.585289,2025-09-15 03:04:03.799608,,,,,0.00,delivered
RESP_003790,CAMP005,333,2025-10-05 03:09:02.114037,2025-10-05 04:08:39.474708,,,,,0.00,delivered
RESP_003791,CAMP001,3206,2025-07-19 20:28:14.547959,2025-07-19 22:32:52.385554,,,,,0.00,delivered
RESP_003792,CAMP002,3206,2025-08-08 19:57:52.193712,2025-08-08 20:29:08.743197,,2025-08-10 11:50:01.94421,,,0.00,clicked
RESP_003793,CAMP003,3206,2025-08-28 03:49:03.285031,2025-08-28 04:05:04.090389,,,,,0.00,delivered
RESP_003794,CAMP004,3206,2025-09-15 01:38:52.585289,2025-09-15 02:38:41.344323,,,,,0.00,delivered
RESP_003795,CAMP005,3206,2025-10-05 03:09:02.114037,2025-10-05 03:29:47.140812,,,,,0.00,delivered
RESP_003796,CAMP001,2211,2025-07-19 20:28:14.547959,2025-07-19 20:37:45.999534,,,,,0.00,delivered
RESP_003797,CAMP002,2211,2025-08-08 19:57:52.193712,,,,,,0.00,bounced
RESP_003798,CAMP003,2211,2025-08-28 03:49:03.285031,2025-08-28 04:41:23.07134,,,,,0.00,delivered
RESP_003799,CAMP004,2211,2025-09-15 01:38:52.585289,2025-09-15 03:18:50.579324,,,,,0.00,delivered
RESP_003800,CAMP005,2211,2025-10-05 03:09:02.114037,2025-10-05 03:39:01.465005,,2025-10-07 11:32:05.153399,,,0.00,clicked
RESP_003801,CAMP001,3920,2025-07-19 20:28:14.547959,2025-07-19 20:49:42.444778,,,,,0.00,delivered
RESP_003802,CAMP002,3920,2025-08-08 19:57:52.193712,2025-08-08 20:21:34.258677,,,,,0.00,delivered
RESP_003803,CAMP003,3920,2025-08-28 03:49:03.285031,2025-08-28 04:20:28.215388,,,,,0.00,delivered
RESP_003804,CAMP004,3920,2025-09-15 01:38:52.585289,2025-09-15 01:43:56.8794,2025-09-16 05:43:29.994843,,,,0.00,opened
RESP_003805,CAMP005,3920,2025-10-05 03:09:02.114037,2025-10-05 04:35:38.522177,,,,,0.00,delivered
RESP_003806,CAMP001,3028,2025-07-19 20:28:14.547959,2025-07-19 21:09:46.111929,,,,,0.00,delivered
RESP_003807,CAMP002,3028,2025-08-08 19:57:52.193712,2025-08-08 21:40:41.111699,,,,,0.00,delivered
RESP_003808,CAMP003,3028,2025-08-28 03:49:03.285031,2025-08-28 04:18:14.293104,,,,,0.00,delivered
RESP_003809,CAMP004,3028,2025-09-15 01:38:52.585289,2025-09-15 02:41:23.298882,,,,,0.00,delivered
RESP_003810,CAMP005,3028,2025-10-05 03:09:02.114037,2025-10-05 04:16:28.311732,,,,,0.00,delivered
RESP_003811,CAMP001,3609,2025-07-19 20:28:14.547959,2025-07-19 21:50:27.013202,2025-07-20 05:03:17.570039,,,,0.00,opened
RESP_003812,CAMP002,3609,2025-08-08 19:57:52.193712,2025-08-08 21:48:26.115329,,,,,0.00,delivered
RESP_003813,CAMP003,3609,2025-08-28 03:49:03.285031,2025-08-28 05:15:57.789069,2025-08-29 08:32:54.309049,,,,0.00,opened
RESP_003814,CAMP004,3609,2025-09-15 01:38:52.585289,2025-09-15 02:24:10.427759,,,,,0.00,delivered
RESP_003815,CAMP005,3609,2025-10-05 03:09:02.114037,2025-10-05 05:08:36.445635,,,,,0.00,delivered
RESP_003816,CAMP001,2292,2025-07-19 20:28:14.547959,2025-07-19 20:39:23.222708,,,,,0.00,delivered
RESP_003817,CAMP002,2292,2025-08-08 19:57:52.193712,2025-08-08 20:04:02.953166,,,,,0.00,delivered
RESP_003818,CAMP003,2292,2025-08-28 03:49:03.285031,2025-08-28 04:24:17.629875,2025-08-28 05:49:46.718373,,,,0.00,opened
RESP_003819,CAMP004,2292,2025-09-15 01:38:52.585289,2025-09-15 02:11:47.965618,,,,,0.00,delivered
RESP_003820,CAMP005,2292,2025-10-05 03:09:02.114037,2025-10-05 05:07:37.775965,,,,,0.00,delivered
RESP_003821,CAMP001,2621,2025-07-19 20:28:14.547959,2025-07-19 21:26:17.710508,,,,,0.00,delivered
RESP_003822,CAMP002,2621,2025-08-08 19:57:52.193712,2025-08-08 20:47:08.515154,,,,,0.00,delivered
RESP_003823,CAMP003,2621,2025-08-28 03:49:03.285031,2025-08-28 04:50:45.838091,,,,,0.00,delivered
RESP_003824,CAMP004,2621,2025-09-15 01:38:52.585289,2025-09-15 02:39:22.37656,,,,,0.00,delivered
RESP_003825,CAMP005,2621,2025-10-05 03:09:02.114037,2025-10-05 03:40:27.308444,,,,,0.00,delivered
RESP_003826,CAMP001,2713,2025-07-19 20:28:14.547959,2025-07-19 21:08:48.575569,,,,,0.00,delivered
RESP_003827,CAMP002,2713,2025-08-08 19:57:52.193712,2025-08-08 21:55:03.514075,,,,,0.00,delivered
RESP_003828,CAMP003,2713,2025-08-28 03:49:03.285031,2025-08-28 03:54:37.464612,,,,,0.00,delivered
RESP_003829,CAMP004,2713,2025-09-15 01:38:52.585289,2025-09-15 03:36:07.441045,,,,,0.00,delivered
RESP_003830,CAMP005,2713,2025-10-05 03:09:02.114037,2025-10-05 04:12:12.797208,,,,,0.00,delivered
RESP_003831,CAMP001,1830,2025-07-19 20:28:14.547959,2025-07-19 20:46:05.689228,,,,,0.00,delivered
RESP_003832,CAMP002,1830,2025-08-08 19:57:52.193712,2025-08-08 20:42:34.126882,2025-08-09 23:49:29.051811,,,,0.00,opened
RESP_003833,CAMP003,1830,2025-08-28 03:49:03.285031,,,,,,0.00,bounced
RESP_003834,CAMP004,1830,2025-09-15 01:38:52.585289,2025-09-15 02:27:14.261986,,,,,0.00,delivered
RESP_003835,CAMP005,1830,2025-10-05 03:09:02.114037,2025-10-05 04:16:35.720839,,,,,0.00,delivered
RESP_003836,CAMP001,3866,2025-07-19 20:28:14.547959,,2025-07-21 20:56:19.887826,,,,0.00,bounced
RESP_003837,CAMP002,3866,2025-08-08 19:57:52.193712,2025-08-08 21:23:13.841984,,,,,0.00,delivered
RESP_003838,CAMP003,3866,2025-08-28 03:49:03.285031,2025-08-28 05:07:02.397162,,,,,0.00,delivered
RESP_003839,CAMP004,3866,2025-09-15 01:38:52.585289,2025-09-15 03:39:46.028653,,,,,0.00,delivered
RESP_003840,CAMP005,3866,2025-10-05 03:09:02.114037,2025-10-05 04:11:52.323003,,,,,0.00,delivered
RESP_003841,CAMP001,1070,2025-07-19 20:28:14.547959,2025-07-19 21:41:31.506898,2025-07-20 02:30:12.630354,,,,0.00,opened
RESP_003842,CAMP002,1070,2025-08-08 19:57:52.193712,2025-08-08 21:03:36.691997,2025-08-09 19:09:31.151388,,,,0.00,opened
RESP_003843,CAMP003,1070,2025-08-28 03:49:03.285031,2025-08-28 05:39:24.756669,,,,,0.00,delivered
RESP_003844,CAMP004,1070,2025-09-15 01:38:52.585289,2025-09-15 03:02:42.677508,,,,,0.00,delivered
RESP_003845,CAMP005,1070,2025-10-05 03:09:02.114037,2025-10-05 03:16:38.446086,,,,,0.00,delivered
RESP_003846,CAMP001,3287,2025-07-19 20:28:14.547959,2025-07-19 21:21:41.252402,2025-07-20 02:21:38.775921,,,,0.00,opened
RESP_003847,CAMP002,3287,2025-08-08 19:57:52.193712,2025-08-08 21:47:55.294497,2025-08-10 01:35:14.757803,,,,0.00,opened
RESP_003848,CAMP003,3287,2025-08-28 03:49:03.285031,2025-08-28 05:31:07.804547,2025-08-28 16:51:45.410713,,,,0.00,opened
RESP_003849,CAMP004,3287,2025-09-15 01:38:52.585289,2025-09-15 01:58:50.368418,,,,,0.00,delivered
RESP_003850,CAMP005,3287,2025-10-05 03:09:02.114037,2025-10-05 04:36:54.965465,,,,,0.00,delivered
RESP_003851,CAMP001,318,2025-07-19 20:28:14.547959,2025-07-19 21:53:37.966497,,,,,0.00,delivered
RESP_003852,CAMP002,318,2025-08-08 19:57:52.193712,2025-08-08 21:51:51.478475,,,,,0.00,delivered
RESP_003853,CAMP003,318,2025-08-28 03:49:03.285031,,2025-08-29 22:54:46.635313,,,,0.00,bounced
RESP_003854,CAMP004,318,2025-09-15 01:38:52.585289,,2025-09-16 03:22:22.367216,,,,0.00,bounced
RESP_003855,CAMP005,318,2025-10-05 03:09:02.114037,2025-10-05 03:17:42.863872,2025-10-06 01:32:03.461938,2025-10-06 06:42:03.010006,,,0.00,clicked
RESP_003856,CAMP001,1142,2025-07-19 20:28:14.547959,2025-07-19 22:12:04.948673,2025-07-20 03:23:23.351562,,,,0.00,opened
RESP_003857,CAMP002,1142,2025-08-08 19:57:52.193712,2025-08-08 20:03:04.238962,2025-08-09 15:41:01.938816,,,,0.00,opened
RESP_003858,CAMP003,1142,2025-08-28 03:49:03.285031,2025-08-28 04:41:18.387129,2025-08-29 07:28:32.370459,,,,0.00,opened
RESP_003859,CAMP004,1142,2025-09-15 01:38:52.585289,2025-09-15 01:47:29.578981,,,,,0.00,delivered
RESP_003860,CAMP005,1142,2025-10-05 03:09:02.114037,2025-10-05 04:58:49.903515,,,,,0.00,delivered
RESP_003861,CAMP001,1422,2025-07-19 20:28:14.547959,2025-07-19 21:04:06.943057,,,,,0.00,delivered
RESP_003862,CAMP002,1422,2025-08-08 19:57:52.193712,2025-08-08 20:14:48.375587,,,,,0.00,delivered
RESP_003863,CAMP003,1422,2025-08-28 03:49:03.285031,2025-08-28 04:35:22.877177,,,,,0.00,delivered
RESP_003864,CAMP004,1422,2025-09-15 01:38:52.585289,2025-09-15 02:58:45.120255,2025-09-15 12:40:20.164276,,,,0.00,opened
RESP_003865,CAMP005,1422,2025-10-05 03:09:02.114037,2025-10-05 04:41:13.342923,,,,,0.00,delivered
RESP_003866,CAMP001,4199,2025-07-19 20:28:14.547959,2025-07-19 22:27:20.53696,,,,,0.00,delivered
RESP_003867,CAMP002,4199,2025-08-08 19:57:52.193712,2025-08-08 21:54:43.934981,,,,,0.00,delivered
RESP_003868,CAMP003,4199,2025-08-28 03:49:03.285031,2025-08-28 05:30:41.208458,,,,,0.00,delivered
RESP_003869,CAMP004,4199,2025-09-15 01:38:52.585289,2025-09-15 02:52:42.035396,2025-09-16 00:22:41.94967,,,,0.00,opened
RESP_003870,CAMP005,4199,2025-10-05 03:09:02.114037,2025-10-05 04:42:02.219723,,,,,0.00,delivered
RESP_003871,CAMP001,1033,2025-07-19 20:28:14.547959,2025-07-19 21:40:12.293497,,,,,0.00,delivered
RESP_003872,CAMP002,1033,2025-08-08 19:57:52.193712,2025-08-08 20:45:49.333712,,,,,0.00,delivered
RESP_003873,CAMP003,1033,2025-08-28 03:49:03.285031,2025-08-28 05:41:22.235469,,,,,0.00,delivered
RESP_003874,CAMP004,1033,2025-09-15 01:38:52.585289,2025-09-15 02:58:46.670948,2025-09-16 14:46:22.493683,,,,0.00,opened
RESP_003875,CAMP005,1033,2025-10-05 03:09:02.114037,2025-10-05 03:56:45.915056,2025-10-06 20:29:14.662484,,,,0.00,opened
RESP_003876,CAMP001,3596,2025-07-19 20:28:14.547959,2025-07-19 20:53:29.420862,2025-07-21 10:08:47.062333,,,,0.00,opened
RESP_003877,CAMP002,3596,2025-08-08 19:57:52.193712,2025-08-08 21:50:58.212623,2025-08-09 11:41:39.091613,,,,0.00,opened
RESP_003878,CAMP003,3596,2025-08-28 03:49:03.285031,2025-08-28 04:35:35.191422,,,,,0.00,delivered
RESP_003879,CAMP004,3596,2025-09-15 01:38:52.585289,2025-09-15 03:38:55.256647,,,,,0.00,delivered
RESP_003880,CAMP005,3596,2025-10-05 03:09:02.114037,2025-10-05 03:21:53.678545,2025-10-06 09:46:11.549708,,,,0.00,opened
RESP_003881,CAMP001,3623,2025-07-19 20:28:14.547959,,,,,,0.00,bounced
RESP_003882,CAMP002,3623,2025-08-08 19:57:52.193712,2025-08-08 21:42:46.057348,,,,,0.00,delivered
RESP_003883,CAMP003,3623,2025-08-28 03:49:03.285031,2025-08-28 04:01:11.701622,,,,,0.00,delivered
RESP_003884,CAMP004,3623,2025-09-15 01:38:52.585289,2025-09-15 02:16:06.568328,,,,,0.00,delivered
RESP_003885,CAMP005,3623,2025-10-05 03:09:02.114037,2025-10-05 04:33:27.851854,,,,,0.00,delivered
RESP_003886,CAMP001,4501,2025-07-19 20:28:14.547959,2025-07-19 21:56:47.11557,,,,,0.00,delivered
RESP_003887,CAMP002,4501,2025-08-08 19:57:52.193712,2025-08-08 20:30:04.832775,,,,,0.00,delivered
RESP_003888,CAMP003,4501,2025-08-28 03:49:03.285031,2025-08-28 04:25:07.997213,,,,,0.00,delivered
RESP_003889,CAMP004,4501,2025-09-15 01:38:52.585289,,,,,,0.00,bounced
RESP_003890,CAMP005,4501,2025-10-05 03:09:02.114037,2025-10-05 03:36:34.266345,2025-10-05 20:09:09.58096,,,,0.00,opened
RESP_003891,CAMP001,4955,2025-07-19 20:28:14.547959,2025-07-19 22:10:12.249061,,,,,0.00,delivered
RESP_003892,CAMP002,4955,2025-08-08 19:57:52.193712,2025-08-08 20:31:07.127652,,2025-08-11 02:50:36.989785,,,0.00,clicked
RESP_003893,CAMP003,4955,2025-08-28 03:49:03.285031,2025-08-28 05:00:36.718742,,,,,0.00,delivered
RESP_003894,CAMP004,4955,2025-09-15 01:38:52.585289,2025-09-15 01:56:05.78676,,,,,0.00,delivered
RESP_003895,CAMP005,4955,2025-10-05 03:09:02.114037,2025-10-05 03:51:43.016198,,,,,0.00,delivered
RESP_003896,CAMP001,1110,2025-07-19 20:28:14.547959,2025-07-19 22:03:13.464288,,,,,0.00,delivered
RESP_003897,CAMP002,1110,2025-08-08 19:57:52.193712,2025-08-08 21:08:56.236424,,,,,0.00,delivered
RESP_003898,CAMP003,1110,2025-08-28 03:49:03.285031,2025-08-28 05:36:27.916349,,,,,0.00,delivered
RESP_003899,CAMP004,1110,2025-09-15 01:38:52.585289,2025-09-15 03:23:33.323438,,,,,0.00,delivered
RESP_003900,CAMP005,1110,2025-10-05 03:09:02.114037,2025-10-05 04:43:08.193568,,,,,0.00,delivered
RESP_003901,CAMP001,4691,2025-07-19 20:28:14.547959,2025-07-19 21:18:51.153848,,,,,0.00,delivered
RESP_003902,CAMP002,4691,2025-08-08 19:57:52.193712,2025-08-08 21:00:17.465456,,,,,0.00,delivered
RESP_003903,CAMP003,4691,2025-08-28 03:49:03.285031,2025-08-28 05:53:22.470633,,,,,0.00,delivered
RESP_003904,CAMP004,4691,2025-09-15 01:38:52.585289,2025-09-15 01:46:47.985677,,,,,0.00,delivered
RESP_003905,CAMP005,4691,2025-10-05 03:09:02.114037,2025-10-05 03:53:03.380494,,,,,0.00,delivered
RESP_003906,CAMP001,2952,2025-07-19 20:28:14.547959,2025-07-19 21:03:28.193288,,,,,0.00,delivered
RESP_003907,CAMP002,2952,2025-08-08 19:57:52.193712,2025-08-08 20:03:36.995301,,,,,0.00,delivered
RESP_003908,CAMP003,2952,2025-08-28 03:49:03.285031,2025-08-28 05:04:31.329033,,,,,0.00,delivered
RESP_003909,CAMP004,2952,2025-09-15 01:38:52.585289,2025-09-15 03:32:37.804755,,,,,0.00,delivered
RESP_003910,CAMP005,2952,2025-10-05 03:09:02.114037,2025-10-05 04:16:48.034308,,,,,0.00,delivered
RESP_003911,CAMP001,4840,2025-07-19 20:28:14.547959,2025-07-19 20:51:05.361864,2025-07-21 00:43:15.053544,,,,0.00,opened
RESP_003912,CAMP002,4840,2025-08-08 19:57:52.193712,2025-08-08 21:36:41.904056,,,,,0.00,delivered
RESP_003913,CAMP003,4840,2025-08-28 03:49:03.285031,2025-08-28 05:03:06.725816,2025-08-29 11:34:09.980857,,,,0.00,opened
RESP_003914,CAMP004,4840,2025-09-15 01:38:52.585289,2025-09-15 02:30:50.767575,,,,,0.00,delivered
RESP_003915,CAMP005,4840,2025-10-05 03:09:02.114037,2025-10-05 04:47:28.246103,,2025-10-05 13:01:40.298542,,,0.00,clicked
RESP_003916,CAMP001,804,2025-07-19 20:28:14.547959,2025-07-19 20:42:29.232401,2025-07-20 13:37:08.923328,,,,0.00,opened
RESP_003917,CAMP002,804,2025-08-08 19:57:52.193712,2025-08-08 20:30:00.758563,,,,,0.00,delivered
RESP_003918,CAMP003,804,2025-08-28 03:49:03.285031,2025-08-28 04:29:19.485315,,,,,0.00,delivered
RESP_003919,CAMP004,804,2025-09-15 01:38:52.585289,2025-09-15 02:32:07.295799,,,,,0.00,delivered
RESP_003920,CAMP005,804,2025-10-05 03:09:02.114037,2025-10-05 04:04:06.88334,,,,,0.00,delivered
RESP_003921,CAMP001,4046,2025-07-19 20:28:14.547959,2025-07-19 20:49:54.878601,,,,,0.00,delivered
RESP_003922,CAMP002,4046,2025-08-08 19:57:52.193712,2025-08-08 21:20:03.377907,,,,,0.00,delivered
RESP_003923,CAMP003,4046,2025-08-28 03:49:03.285031,2025-08-28 03:59:23.511203,,,,,0.00,delivered
RESP_003924,CAMP004,4046,2025-09-15 01:38:52.585289,2025-09-15 02:40:47.986229,,,,,0.00,delivered
RESP_003925,CAMP005,4046,2025-10-05 03:09:02.114037,2025-10-05 04:17:45.523774,,,,,0.00,delivered
RESP_003926,CAMP001,607,2025-07-19 20:28:14.547959,2025-07-19 20:40:19.248055,,,,,0.00,delivered
RESP_003927,CAMP002,607,2025-08-08 19:57:52.193712,2025-08-08 21:21:58.071548,2025-08-08 23:29:21.299104,,,,0.00,opened
RESP_003928,CAMP003,607,2025-08-28 03:49:03.285031,2025-08-28 05:13:11.873508,2025-08-28 20:08:06.56934,,,,0.00,opened
RESP_003929,CAMP004,607,2025-09-15 01:38:52.585289,2025-09-15 02:15:15.505074,,,,,0.00,delivered
RESP_003930,CAMP005,607,2025-10-05 03:09:02.114037,2025-10-05 03:58:12.63846,2025-10-05 15:15:41.36107,,,,0.00,opened
RESP_003931,CAMP001,686,2025-07-19 20:28:14.547959,2025-07-19 22:15:59.99808,,,,,0.00,delivered
RESP_003932,CAMP002,686,2025-08-08 19:57:52.193712,2025-08-08 21:07:13.411547,,,,,0.00,delivered
RESP_003933,CAMP003,686,2025-08-28 03:49:03.285031,,,,,,0.00,bounced
RESP_003934,CAMP004,686,2025-09-15 01:38:52.585289,,,,,,0.00,bounced
RESP_003935,CAMP005,686,2025-10-05 03:09:02.114037,2025-10-05 03:18:22.233378,,,,,0.00,delivered
RESP_003936,CAMP001,3908,2025-07-19 20:28:14.547959,2025-07-19 21:46:49.336397,,,,,0.00,delivered
RESP_003937,CAMP002,3908,2025-08-08 19:57:52.193712,2025-08-08 20:11:43.379145,,,,,0.00,delivered
RESP_003938,CAMP003,3908,2025-08-28 03:49:03.285031,2025-08-28 05:28:47.38035,,,,,0.00,delivered
RESP_003939,CAMP004,3908,2025-09-15 01:38:52.585289,2025-09-15 01:57:03.423332,,,,,0.00,delivered
RESP_003940,CAMP005,3908,2025-10-05 03:09:02.114037,2025-10-05 03:17:43.927929,,,,,0.00,delivered
