match_id,customer_id,product_id,similarity_score,recommendation_type,match_date,clicked,purchased,recommendation_context
MATCH_025893,33122,P000105,0.6110,style_based,2025-09-27 13:29:33.606289,t,t,homepage_recommendations
MATCH_081603,12238,P000278,0.6110,style_based,2025-09-27 13:29:20.200985,t,t,homepage_recommendations
MATCH_060572,27946,P000099,0.6110,style_based,2025-09-27 13:24:36.295474,t,t,homepage_recommendations
MATCH_008765,45953,P000225,0.6110,style_based,2025-09-27 13:23:50.461031,t,t,homepage_recommendations
MATCH_002939,8862,P000496,0.6110,style_based,2025-09-27 13:18:35.002432,t,t,homepage_recommendations
MATCH_042038,12593,P000252,0.6110,style_based,2025-09-27 13:18:08.212451,t,t,homepage_recommendations
MATCH_036273,11804,P000343,0.6110,style_based,2025-09-27 13:17:17.860999,t,t,homepage_recommendations
MATCH_046896,39432,P000118,0.6110,style_based,2025-09-27 13:16:48.603072,t,t,homepage_recommendations
MATCH_097147,4706,P000328,0.6110,style_based,2025-09-27 13:16:32.210263,t,t,homepage_recommendations
MATCH_072564,44490,P000536,0.6110,style_based,2025-09-27 13:15:13.770486,t,t,homepage_recommendations
MATCH_098002,45476,P000087,0.6110,style_based,2025-09-27 13:13:14.323777,t,t,homepage_recommendations
MATCH_022434,42788,P000557,0.6110,style_based,2025-09-27 13:13:07.917665,t,t,homepage_recommendations
MATCH_052923,39961,P000326,0.6110,style_based,2025-09-27 13:12:55.721174,t,t,homepage_recommendations
MATCH_063073,28809,P000343,0.6110,style_based,2025-09-27 13:12:14.365522,t,t,homepage_recommendations
MATCH_090785,40428,P000288,0.6110,style_based,2025-09-27 13:11:29.376607,t,t,homepage_recommendations
MATCH_062065,14647,P000225,0.6110,style_based,2025-09-27 13:11:01.783498,t,t,homepage_recommendations
MATCH_098149,37554,P000047,0.6110,style_based,2025-09-27 13:08:01.573664,t,t,homepage_recommendations
MATCH_083274,11823,P000696,0.6110,style_based,2025-09-27 13:05:04.091735,t,t,homepage_recommendations
MATCH_080744,19530,P000498,0.6110,style_based,2025-09-27 13:04:14.517751,t,t,homepage_recommendations
MATCH_070022,39187,P000600,0.6110,style_based,2025-09-27 13:04:13.399916,t,t,homepage_recommendations
MATCH_013115,29619,P000476,0.6110,style_based,2025-09-27 13:02:06.350733,t,t,homepage_recommendations
MATCH_066151,27483,P000707,0.6110,style_based,2025-09-27 13:01:45.42476,t,t,homepage_recommendations
MATCH_013494,19126,P000478,0.6110,style_based,2025-09-27 12:58:44.188223,t,t,homepage_recommendations
MATCH_002289,43491,P000338,0.6110,style_based,2025-09-27 12:57:09.80993,t,t,homepage_recommendations
MATCH_097611,39070,P000140,0.6110,style_based,2025-09-27 12:53:35.8663,t,t,homepage_recommendations
MATCH_004181,12377,P000026,0.6110,style_based,2025-09-27 12:51:13.291261,t,t,homepage_recommendations
MATCH_052616,41220,P000473,0.6110,style_based,2025-09-27 12:49:59.221891,t,t,homepage_recommendations
MATCH_041792,33003,P000681,0.6110,style_based,2025-09-27 12:45:27.78038,t,t,homepage_recommendations
MATCH_024359,27653,P000389,0.6110,style_based,2025-09-27 12:44:16.289635,t,t,homepage_recommendations
MATCH_088406,14289,P000414,0.6110,style_based,2025-09-27 12:43:50.331377,t,t,homepage_recommendations
MATCH_072561,44490,P000561,0.6110,style_based,2025-09-27 12:42:13.419353,t,t,homepage_recommendations
MATCH_086645,30024,P000657,0.6110,style_based,2025-09-27 12:41:20.087201,t,t,homepage_recommendations
MATCH_079551,13643,P000707,0.6110,style_based,2025-09-27 12:40:42.039603,t,t,homepage_recommendations
MATCH_090119,1199,P000588,0.6110,style_based,2025-09-27 12:39:59.60201,t,t,homepage_recommendations
MATCH_098783,16718,P000157,0.6110,style_based,2025-09-27 12:39:32.810824,t,t,homepage_recommendations
MATCH_022823,33015,P000326,0.6110,style_based,2025-09-27 12:39:05.029234,t,t,homepage_recommendations
MATCH_066470,10680,P000180,0.6110,style_based,2025-09-27 12:38:04.479688,t,t,homepage_recommendations
MATCH_021445,41811,P000657,0.6110,style_based,2025-09-27 12:37:18.397558,t,t,homepage_recommendations
MATCH_058091,44093,P000655,0.6110,style_based,2025-09-27 12:34:49.219809,t,t,homepage_recommendations
MATCH_055485,4186,P000288,0.6110,style_based,2025-09-27 12:34:48.320813,t,t,homepage_recommendations
MATCH_051296,19589,P000118,0.6110,style_based,2025-09-27 12:34:20.626515,t,t,homepage_recommendations
MATCH_060793,27892,P000105,0.6110,style_based,2025-09-27 12:33:58.368789,t,t,homepage_recommendations
MATCH_022722,29641,P000600,0.6110,style_based,2025-09-27 12:31:41.973181,t,t,homepage_recommendations
MATCH_011021,42247,P000605,0.6110,style_based,2025-09-27 12:30:12.398774,t,t,homepage_recommendations
MATCH_065602,21766,P000087,0.6110,style_based,2025-09-27 12:30:08.506664,t,t,homepage_recommendations
MATCH_017826,17063,P000625,0.6110,style_based,2025-09-27 12:28:06.599721,t,t,homepage_recommendations
MATCH_027993,31920,P000105,0.6110,style_based,2025-09-27 12:27:36.832011,t,t,homepage_recommendations
MATCH_057564,18652,P000536,0.6110,style_based,2025-09-27 12:26:12.046991,t,t,homepage_recommendations
MATCH_083146,10409,P000513,0.6110,style_based,2025-09-27 12:26:07.012477,t,t,homepage_recommendations
MATCH_016378,47683,P000303,0.6110,style_based,2025-09-27 12:25:55.019063,t,t,homepage_recommendations
MATCH_067645,41905,P000657,0.6110,style_based,2025-09-27 12:25:25.484113,t,t,homepage_recommendations
MATCH_039569,21000,P000654,0.6110,style_based,2025-09-27 12:25:02.195696,t,t,homepage_recommendations
MATCH_073140,218,P000544,0.6110,style_based,2025-09-27 12:24:01.996564,t,t,homepage_recommendations
MATCH_020818,40787,P000458,0.6110,style_based,2025-09-27 12:20:08.370805,t,t,homepage_recommendations
MATCH_013026,20566,P000625,0.6110,style_based,2025-09-27 12:18:24.617903,t,t,homepage_recommendations
MATCH_047637,32261,P000693,0.6110,style_based,2025-09-27 12:16:34.304739,t,t,homepage_recommendations
MATCH_022051,48963,P000707,0.6110,style_based,2025-09-27 12:15:48.610434,t,t,homepage_recommendations
MATCH_050728,12039,P000680,0.6110,style_based,2025-09-27 12:13:24.139226,t,t,homepage_recommendations
MATCH_082513,39077,P000621,0.6110,style_based,2025-09-27 12:12:18.146472,t,t,homepage_recommendations
MATCH_068939,1926,P000496,0.6110,style_based,2025-09-27 12:12:18.059469,t,t,homepage_recommendations
MATCH_058714,45405,P000387,0.6110,style_based,2025-09-27 12:11:49.025771,t,t,homepage_recommendations
MATCH_023453,12717,P000677,0.6110,style_based,2025-09-27 12:11:45.581884,t,t,homepage_recommendations
MATCH_036166,40394,P000004,0.6110,style_based,2025-09-27 12:08:09.490893,t,t,homepage_recommendations
MATCH_079983,9926,P000157,0.6110,style_based,2025-09-27 12:07:46.831194,t,t,homepage_recommendations
MATCH_087408,42444,P000243,0.6110,style_based,2025-09-27 12:04:38.384068,t,t,homepage_recommendations
MATCH_000864,1191,P000536,0.6110,style_based,2025-09-27 12:03:45.93448,t,t,homepage_recommendations
MATCH_005241,22649,P000652,0.6110,style_based,2025-09-27 11:59:53.639382,t,t,homepage_recommendations
MATCH_082902,31569,P000087,0.6110,style_based,2025-09-27 11:51:43.655089,t,t,homepage_recommendations
MATCH_061687,40126,P000356,0.6110,style_based,2025-09-27 11:50:50.112422,t,t,homepage_recommendations
MATCH_010607,32246,P000695,0.6110,style_based,2025-09-27 11:50:35.429886,t,t,homepage_recommendations
MATCH_057641,7449,P000652,0.6110,style_based,2025-09-27 11:50:10.8415,t,t,homepage_recommendations
MATCH_094180,14366,P000298,0.6110,style_based,2025-09-27 11:48:56.072558,t,t,homepage_recommendations
MATCH_070443,40789,P000500,0.6110,style_based,2025-09-27 11:46:14.344757,t,t,homepage_recommendations
MATCH_071700,46712,P000388,0.6110,style_based,2025-09-27 11:45:29.7603,t,t,homepage_recommendations
MATCH_040249,47713,P000047,0.6110,style_based,2025-09-27 11:43:19.201899,t,t,homepage_recommendations
MATCH_080819,25199,P000588,0.6110,style_based,2025-09-27 11:42:29.96399,t,t,homepage_recommendations
MATCH_095877,48100,P000329,0.6110,style_based,2025-09-27 11:39:44.396443,t,t,homepage_recommendations
MATCH_030513,9767,P000621,0.6110,style_based,2025-09-27 11:39:15.908129,t,t,homepage_recommendations
MATCH_083946,36363,P000513,0.6110,style_based,2025-09-27 11:38:55.834965,t,t,homepage_recommendations
MATCH_005857,33655,P000594,0.6110,style_based,2025-09-27 11:38:46.0684,t,t,homepage_recommendations
MATCH_057406,20138,P000414,0.6110,style_based,2025-09-27 11:38:34.316938,t,t,homepage_recommendations
MATCH_021613,20244,P000621,0.6110,style_based,2025-09-27 11:37:42.878653,t,t,homepage_recommendations
MATCH_080723,19530,P000326,0.6110,style_based,2025-09-27 11:37:01.709512,t,t,homepage_recommendations
MATCH_023122,44761,P000600,0.6110,style_based,2025-09-27 11:35:57.136091,t,t,homepage_recommendations
MATCH_003001,19296,P000351,0.6110,style_based,2025-09-27 11:30:10.091859,t,t,homepage_recommendations
MATCH_094423,11619,P000326,0.6110,style_based,2025-09-27 11:29:19.06612,t,t,homepage_recommendations
MATCH_093778,27107,P000303,0.6110,style_based,2025-09-27 11:28:52.123453,t,t,homepage_recommendations
MATCH_001493,42121,P000105,0.6110,style_based,2025-09-27 11:27:42.501276,t,t,homepage_recommendations
MATCH_041404,48618,P000437,0.6110,style_based,2025-09-27 11:27:36.061238,t,t,homepage_recommendations
MATCH_063067,28809,P000700,0.6110,style_based,2025-09-27 11:23:31.234765,t,t,homepage_recommendations
MATCH_099840,30428,P000544,0.6110,style_based,2025-09-27 11:23:21.136583,t,t,homepage_recommendations
MATCH_040019,3496,P000588,0.6110,style_based,2025-09-27 11:22:05.8493,t,t,homepage_recommendations
MATCH_056349,26557,P000047,0.6110,style_based,2025-09-27 11:21:11.157625,t,t,homepage_recommendations
MATCH_035285,48749,P000288,0.6110,style_based,2025-09-27 11:19:56.417402,t,t,homepage_recommendations
MATCH_023950,48038,P000103,0.6110,style_based,2025-09-27 11:18:38.336586,t,t,homepage_recommendations
MATCH_082831,24869,P000474,0.6110,style_based,2025-09-27 11:18:27.832356,t,t,homepage_recommendations
MATCH_051128,34679,P000680,0.6110,style_based,2025-09-27 11:17:52.300999,t,t,homepage_recommendations
MATCH_057160,39565,P000420,0.6110,style_based,2025-09-27 11:17:24.645634,t,t,homepage_recommendations
MATCH_007573,49836,P000343,0.6110,style_based,2025-09-27 11:15:59.796876,t,t,homepage_recommendations
MATCH_060813,39935,P000621,0.6110,style_based,2025-09-27 11:15:47.367584,t,t,homepage_recommendations
MATCH_052202,49642,P000087,0.6110,style_based,2025-09-27 11:11:36.372035,t,t,homepage_recommendations
MATCH_014971,7736,P000706,0.6110,style_based,2025-09-27 11:09:06.554188,t,t,homepage_recommendations
MATCH_048052,43278,P000136,0.6110,style_based,2025-09-27 11:07:32.907566,t,t,homepage_recommendations
MATCH_041517,14421,P000322,0.6110,style_based,2025-09-27 11:07:19.998736,t,t,homepage_recommendations
MATCH_056509,15226,P000377,0.6110,style_based,2025-09-27 11:05:28.760915,t,t,homepage_recommendations
MATCH_010505,10116,P000299,0.6110,style_based,2025-09-27 11:04:55.667564,t,t,homepage_recommendations
MATCH_081992,36025,P000681,0.6110,style_based,2025-09-27 11:04:10.994402,t,t,homepage_recommendations
MATCH_093900,35296,P000388,0.6110,style_based,2025-09-27 11:04:03.764554,t,t,homepage_recommendations
MATCH_062350,12767,P000103,0.6110,style_based,2025-09-27 11:03:38.879946,t,t,homepage_recommendations
MATCH_057182,39565,P000402,0.6110,style_based,2025-09-27 11:02:17.914689,t,t,homepage_recommendations
MATCH_023292,5753,P000681,0.6110,style_based,2025-09-27 10:58:19.297307,t,t,homepage_recommendations
MATCH_067685,41905,P000288,0.6110,style_based,2025-09-27 10:58:07.054502,t,t,homepage_recommendations
MATCH_020689,36865,P000338,0.6110,style_based,2025-09-27 10:57:07.766814,t,t,homepage_recommendations
MATCH_010572,10116,P000099,0.6110,style_based,2025-09-27 10:49:46.618011,t,t,homepage_recommendations
MATCH_025054,35846,P000506,0.6110,style_based,2025-09-27 10:48:56.132103,t,t,homepage_recommendations
MATCH_035764,28091,P000536,0.6110,style_based,2025-09-27 10:46:36.290702,t,t,homepage_recommendations
MATCH_057868,10169,P000314,0.6110,style_based,2025-09-27 10:46:10.237577,t,t,homepage_recommendations
MATCH_061528,49833,P000680,0.6110,style_based,2025-09-27 10:45:27.23523,t,t,homepage_recommendations
MATCH_049553,22041,P000677,0.6110,style_based,2025-09-27 10:43:54.655544,t,t,homepage_recommendations
MATCH_089977,25074,P000329,0.6110,style_based,2025-09-27 10:43:46.206882,t,t,homepage_recommendations
MATCH_068780,1989,P000298,0.6110,style_based,2025-09-27 10:43:12.652134,t,t,homepage_recommendations
MATCH_015650,49810,P000103,0.6110,style_based,2025-09-27 10:39:34.082078,t,t,homepage_recommendations
MATCH_098332,32662,P000602,0.6110,style_based,2025-09-27 10:38:41.941071,t,t,homepage_recommendations
MATCH_055436,4186,P000446,0.6110,style_based,2025-09-27 10:33:47.334199,t,t,homepage_recommendations
MATCH_056829,47529,P000571,0.6110,style_based,2025-09-27 10:32:19.104457,t,t,homepage_recommendations
MATCH_033918,18040,P000458,0.6110,style_based,2025-09-27 10:29:14.572904,t,t,homepage_recommendations
MATCH_019826,9071,P000625,0.6110,style_based,2025-09-27 10:28:34.858872,t,t,homepage_recommendations
MATCH_002327,26383,P000270,0.6110,style_based,2025-09-27 10:27:56.828578,t,t,homepage_recommendations
MATCH_069658,13491,P000147,0.6110,style_based,2025-09-27 10:26:18.690999,t,t,homepage_recommendations
MATCH_001369,24797,P000654,0.6110,style_based,2025-09-27 10:22:37.052261,t,t,homepage_recommendations
MATCH_043872,4443,P000099,0.6110,style_based,2025-09-27 10:21:50.981963,t,t,homepage_recommendations
MATCH_093734,27107,P000557,0.6110,style_based,2025-09-27 10:20:14.03631,t,t,homepage_recommendations
MATCH_074551,38254,P000707,0.6110,style_based,2025-09-27 10:19:51.110509,t,t,homepage_recommendations
MATCH_019609,3098,P000377,0.6110,style_based,2025-09-27 10:19:10.089272,t,t,homepage_recommendations
MATCH_099415,37886,P000476,0.6110,style_based,2025-09-27 10:15:38.133686,t,t,homepage_recommendations
MATCH_056787,25200,P000356,0.6110,style_based,2025-09-27 10:11:52.726059,t,t,homepage_recommendations
MATCH_006265,34046,P000225,0.6110,style_based,2025-09-27 10:11:40.599219,t,t,homepage_recommendations
MATCH_091198,40159,P000083,0.6110,style_based,2025-09-27 10:10:46.040905,t,t,homepage_recommendations
MATCH_047465,32597,P000225,0.6110,style_based,2025-09-27 10:09:36.610913,t,t,homepage_recommendations
MATCH_046714,1206,P000387,0.6110,style_based,2025-09-27 10:09:09.053997,t,t,homepage_recommendations
MATCH_063677,18414,P000329,0.6110,style_based,2025-09-27 10:07:00.708758,t,t,homepage_recommendations
MATCH_038181,9190,P000026,0.6110,style_based,2025-09-27 10:02:59.077721,t,t,homepage_recommendations
MATCH_083121,10409,P000605,0.6110,style_based,2025-09-27 10:00:01.821073,t,t,homepage_recommendations
MATCH_048670,1165,P000180,0.6110,style_based,2025-09-27 09:56:37.34744,t,t,homepage_recommendations
MATCH_090997,2433,P000033,0.6110,style_based,2025-09-27 09:55:28.076468,t,t,homepage_recommendations
MATCH_051971,11068,P000706,0.6110,style_based,2025-09-27 09:53:39.969446,t,t,homepage_recommendations
MATCH_018346,6706,P000513,0.6110,style_based,2025-09-27 09:53:03.416134,t,t,homepage_recommendations
MATCH_071522,14459,P000600,0.6110,style_based,2025-09-27 09:52:12.665488,t,t,homepage_recommendations
MATCH_088035,37018,P000267,0.6110,style_based,2025-09-27 09:51:27.306601,t,t,homepage_recommendations
MATCH_088425,14289,P000005,0.6110,style_based,2025-09-27 09:51:21.172822,t,t,homepage_recommendations
MATCH_064178,34838,P000303,0.6110,style_based,2025-09-27 09:50:52.152445,t,t,homepage_recommendations
MATCH_064696,33106,P000118,0.6110,style_based,2025-09-27 09:50:31.280077,t,t,homepage_recommendations
MATCH_078408,6525,P000243,0.6110,style_based,2025-09-27 09:50:13.949885,t,t,homepage_recommendations
MATCH_068369,42485,P000654,0.6110,style_based,2025-09-27 09:46:53.745929,t,t,homepage_recommendations
MATCH_038410,1699,P000246,0.6110,style_based,2025-09-27 09:44:11.688574,t,t,homepage_recommendations
MATCH_040083,3496,P000157,0.6110,style_based,2025-09-27 09:43:32.072389,t,t,homepage_recommendations
MATCH_028309,5148,P000377,0.6110,style_based,2025-09-27 09:38:23.510852,t,t,homepage_recommendations
MATCH_072951,34652,P000707,0.6110,style_based,2025-09-27 09:35:55.259457,t,t,homepage_recommendations
MATCH_036439,7208,P000496,0.6110,style_based,2025-09-27 09:34:27.485564,t,t,homepage_recommendations
MATCH_087990,25629,P000454,0.6110,style_based,2025-09-27 09:33:26.958012,t,t,homepage_recommendations
MATCH_068491,41384,P000655,0.6110,style_based,2025-09-27 09:33:17.843902,t,t,homepage_recommendations
MATCH_053541,43969,P000652,0.6110,style_based,2025-09-27 09:32:40.667086,t,t,homepage_recommendations
MATCH_050062,37721,P000132,0.6110,style_based,2025-09-27 09:31:38.249075,t,t,homepage_recommendations
MATCH_075885,5593,P000288,0.6110,style_based,2025-09-27 09:31:32.46668,t,t,homepage_recommendations
MATCH_022616,42246,P000473,0.6110,style_based,2025-09-27 09:30:33.244476,t,t,homepage_recommendations
MATCH_051185,34679,P000288,0.6110,style_based,2025-09-27 09:29:04.893765,t,t,homepage_recommendations
MATCH_076217,35849,P000322,0.6110,style_based,2025-09-27 09:28:50.508487,t,t,homepage_recommendations
MATCH_094221,42232,P000605,0.6110,style_based,2025-09-27 09:24:17.819116,t,t,homepage_recommendations
MATCH_074896,7519,P000118,0.6110,style_based,2025-09-27 09:23:13.887582,t,t,homepage_recommendations
MATCH_054059,37543,P000389,0.6110,style_based,2025-09-27 09:22:30.421878,t,t,homepage_recommendations
MATCH_039138,6704,P000252,0.6110,style_based,2025-09-27 09:19:41.408022,t,t,homepage_recommendations
MATCH_006796,28926,P000118,0.6110,style_based,2025-09-27 09:19:16.037695,t,t,homepage_recommendations
MATCH_039499,9762,P000384,0.6110,style_based,2025-09-27 09:15:05.774169,t,t,homepage_recommendations
MATCH_033281,37659,P000026,0.6110,style_based,2025-09-27 09:09:59.740078,t,t,homepage_recommendations
MATCH_090270,3541,P000180,0.6110,style_based,2025-09-27 09:06:31.412652,t,t,homepage_recommendations
MATCH_022787,29641,P000356,0.6110,style_based,2025-09-27 09:06:07.415311,t,t,homepage_recommendations
MATCH_066192,27483,P000681,0.6110,style_based,2025-09-27 09:03:45.87083,t,t,homepage_recommendations
MATCH_012814,43159,P000387,0.6110,style_based,2025-09-27 08:57:42.954439,t,t,homepage_recommendations
MATCH_095310,44157,P000246,0.6110,style_based,2025-09-27 08:57:10.448058,t,t,homepage_recommendations
MATCH_002521,20392,P000605,0.6110,style_based,2025-09-27 08:56:21.166225,t,t,homepage_recommendations
